drugbank_id,drug_name,disease_name,score,source
DB00904,Ondansetron,Tourette syndrome,0.9795798063278198,DL
DB00904,Ondansetron,trichotillomania,0.9726913571357728,DL
DB00904,Ondansetron,histrionic personality disorder (disease),0.9716038703918456,DL
DB00904,Ondansetron,paranoid personality disorder,0.9716038703918456,DL
DB00904,Ondansetron,schizoid personality disorder,0.9716038703918456,DL
DB00904,Ondansetron,schizotypal personality disorder,0.9716038703918456,DL
DB00904,Ondansetron,common cold,0.9702771902084352,DL
DB00904,Ondansetron,allergic urticaria,0.967800498008728,DL
DB00904,Ondansetron,acute intermittent porphyria,0.9655799269676208,DL
DB00904,Ondansetron,obsessive-compulsive disorder,0.9630830883979796,DL
DB00904,Ondansetron,myofascial pain syndrome,0.9624181389808656,DL
DB00904,Ondansetron,cold urticaria,0.9588441252708436,DL
DB00904,Ondansetron,angioedema,0.9535505175590516,DL
DB00904,Ondansetron,headache disorder,0.9387691020965576,DL
DB00904,Ondansetron,idiopathic granulomatous myositis,0.9381756782531738,DL
DB00904,Ondansetron,myositis fibrosa,0.9381756782531738,DL
DB00904,Ondansetron,Plasmodium falciparum malaria,0.9367981553077698,DL
DB00904,Ondansetron,manic bipolar affective disorder,0.9352115392684937,DL
DB00904,Ondansetron,tendinitis,0.9326969385147096,DL
DB00904,Ondansetron,trigeminal autonomic cephalalgia,0.9287769794464112,DL
DB00904,Ondansetron,fibromyalgia,0.9265661239624025,DL
DB00904,Ondansetron,psychotic disorder,0.9190887212753296,DL
DB00904,Ondansetron,inclusion body myositis,0.9079963564872742,DL
DB00904,Ondansetron,renin-angiotensin-aldosterone system-blocker-induced angioedema,0.89049232006073,DL
DB00904,Ondansetron,psychosexual disorder,0.8833456635475159,DL
DB00904,Ondansetron,schizophreniform disorder,0.8809031248092651,DL
DB00904,Ondansetron,REM sleep behavior disorder,0.8800452351570129,DL
DB00904,Ondansetron,scalp dermatosis,0.8762556314468384,DL
DB00904,Ondansetron,gastrin secretion abnormality,0.8759385943412781,DL
DB00904,Ondansetron,treatment-refractory schizophrenia,0.8722187876701355,DL
DB00904,Ondansetron,early-onset schizophrenia,0.872063934803009,DL
DB00904,Ondansetron,dysthymic disorder,0.8673824071884155,DL
DB00904,Ondansetron,nephrogenic diabetes insipidus-intracranial calcification syndrome,0.843438982963562,DL
DB00904,Ondansetron,amebic dysentery,0.8357518911361694,DL
DB00904,Ondansetron,conjunctivitis,0.8348599672317505,DL
DB00904,Ondansetron,tic disorder,0.8345972895622253,DL
DB00904,Ondansetron,adult familial nephronophthisis-spastic quadriparesia syndrome,0.8317998051643372,DL
DB00904,Ondansetron,agoraphobia,0.8311718702316284,DL
DB00904,Ondansetron,anxiety disorder,0.8289494514465332,DL
DB00904,Ondansetron,dysentery,0.8286195397377014,DL
DB00904,Ondansetron,thoracic malformation,0.827271580696106,DL
DB00904,Ondansetron,benign paroxysmal torticollis of infancy,0.825839638710022,DL
DB00904,Ondansetron,karyomegalic interstitial nephritis,0.8199377059936523,DL
DB00904,Ondansetron,porphyria,0.8194599151611328,DL
DB00904,Ondansetron,nephrogenic diabetes insipidus,0.8181341886520386,DL
DB00904,Ondansetron,acute contagious conjunctivitis,0.8138794898986816,DL
DB00904,Ondansetron,bipolar disorder,0.8098463416099548,DL
DB00904,Ondansetron,attention deficit-hyperactivity disorder,0.8082820177078247,DL
DB00904,Ondansetron,communication disorder,0.8054978847503662,DL
DB00905,BIMATOPROST,hypertrichosis (disease),,KG
DB00905,BIMATOPROST,hypertrichosis of eyelid,,KG
DB00905,BIMATOPROST,ocular hypertension,,KG
DB00912,Repaglinide,opsismodysplasia,0.987708330154419,DL
DB00912,Repaglinide,diabetes mellitus (disease),0.985589563846588,KG+DL
DB00912,Repaglinide,classic stiff person syndrome,0.9848265647888184,DL
DB00912,Repaglinide,focal stiff limb syndrome,0.9848265647888184,DL
DB00912,Repaglinide,thiamine-responsive dysfunction syndrome,0.98466956615448,DL
DB00912,Repaglinide,drug-induced localized lipodystrophy,0.9779850244522096,DL
DB00912,Repaglinide,centrifugal lipodystrophy,0.9765126705169678,DL
DB00912,Repaglinide,pressure-induced localized lipoatrophy,0.9760565757751464,DL
DB00912,Repaglinide,pancreatic agenesis,0.9757801294326782,DL
DB00912,Repaglinide,idiopathic localized lipodystrophy,0.9743435382843018,DL
DB00912,Repaglinide,autoimmune oophoritis,0.9359328746795654,DL
DB00912,Repaglinide,type 1 diabetes mellitus,0.9269288778305054,DL
DB00912,Repaglinide,"cholangiocarcinoma, susceptibility to",0.6401586532592773,DL
DB00912,Repaglinide,"mitral valve prolapse, myxomatous",0.6098944544792175,DL
DB00912,Repaglinide,hemoglobin C-beta-thalassemia syndrome,0.6016758680343628,DL
DB00912,Repaglinide,"woolly hair, autosomal recessive 3",0.5926474928855896,DL
DB00912,Repaglinide,"hypercarotenemia and vitamin A deficiency, autosomal recessive",0.5906691551208496,DL
DB00912,Repaglinide,congenital temporomandibular joint ankylosis,0.5860533714294434,DL
DB00912,Repaglinide,obsolete breast fibroadenosis,0.5856252908706665,DL
DB00912,Repaglinide,atrial flutter (disease),0.5822835564613342,DL
DB00912,Repaglinide,obsolete functional visual loss,0.5804187655448914,DL
DB00912,Repaglinide,"pancreas, dorsal, agenesis of",0.579146146774292,DL
DB00912,Repaglinide,familial chronic myelocytic leukemia-like syndrome,0.575903594493866,DL
DB00912,Repaglinide,fetal growth restriction,0.5680415630340576,DL
DB00912,Repaglinide,"trichoepitheliomas, multiple desmoplastic",0.5643740892410278,DL
DB00912,Repaglinide,lymphatic malformation 8,0.5618431568145752,DL
DB00912,Repaglinide,radiation proctitis,0.5616636872291565,DL
DB00912,Repaglinide,"prostate cancer, hereditary, X-linked",0.5588511824607849,DL
DB00912,Repaglinide,ovarian fibroma (disease),0.5583412051200867,DL
DB00912,Repaglinide,conduct disorder,0.556924045085907,DL
DB00912,Repaglinide,anuria,0.5566182732582092,DL
DB00912,Repaglinide,guttate psoriasis,0.5565406680107117,DL
DB00912,Repaglinide,polydipsia,0.5556442737579346,DL
DB00912,Repaglinide,"milia, multiple eruptive",0.5546653866767883,DL
DB00912,Repaglinide,avascular necrosis,0.5542150735855103,DL
DB00912,Repaglinide,giant neutrophil leukocytes,0.5538192987442017,DL
DB00912,Repaglinide,WT limb-blood syndrome,0.5519669055938721,DL
DB00912,Repaglinide,"lymphopenic hypergammaglobulinemia, antibody deficiency, autoimmune hemolytic anemia, and glomerulonephritis",0.5510883331298828,DL
DB00912,Repaglinide,hypo- and hypermelanotic cutaneous macules-retarded growth-intellectual disability syndrome,0.5502059459686279,DL
DB00912,Repaglinide,"nonarteritic anterior ischemic optic neuropathy, susceptibility to",0.5494792461395264,DL
DB00912,Repaglinide,"Dyserythropoiesis, congenital, with ultrastructurally normal erythroblast heterochromatin",0.5490015149116516,DL
DB00912,Repaglinide,sunburn,0.5482698082923889,DL
DB00912,Repaglinide,ocular tuberculosis,0.5461654663085938,DL
DB00912,Repaglinide,sudden arrhythmia death syndrome,0.544269859790802,DL
DB00912,Repaglinide,obsolete pathologic fracture,0.5423067808151245,DL
DB00912,Repaglinide,benign cephalic histiocytosis,0.5420976281166077,DL
DB00912,Repaglinide,Beemer-Langer syndrome,0.5412395000457764,DL
DB00912,Repaglinide,"syncope, familial vasovagal",0.541063666343689,DL
DB00912,Repaglinide,"chemodectoma, intraabdominal, with cutaneous angiolipomas",0.5409073829650879,DL
DB00912,Repaglinide,reactive arthritis,0.5404312014579773,DL
DB00912,REPAGLINIDE,type 2 diabetes mellitus,,KG
DB00915,Amantadine,juvenile onset Parkinson disease 19A,0.9984911680221558,DL
DB00915,Amantadine,hereditary late onset Parkinson disease,0.9984591007232666,DL
DB00915,Amantadine,X-linked parkinsonism-spasticity syndrome,0.9956058859825134,DL
DB00915,Amantadine,Rasmussen subacute encephalitis,0.9948235750198364,DL
DB00915,Amantadine,atypical juvenile parkinsonism,0.994810938835144,DL
DB00915,Amantadine,parkinsonian-pyramidal syndrome,0.9942036271095276,DL
DB00915,Amantadine,transaldolase deficiency,0.9927138686180116,DL
DB00915,Amantadine,myelitis,0.9923707246780396,DL
DB00915,Amantadine,PLA2G6-associated neurodegeneration,0.9923350214958192,DL
DB00915,Amantadine,"fructose-1,6-bisphosphatase deficiency",0.9897228479385376,DL
DB00915,Amantadine,hemiparkinsonism-hemiatrophy syndrome,0.9877358078956604,DL
DB00915,Amantadine,early-onset parkinsonism-intellectual disability syndrome,0.9828709363937378,DL
DB00915,Amantadine,Parkinson disease,0.9805176854133606,DL
DB00915,Amantadine,"paralysis agitans, juvenile, of Hunt",0.9785811305046082,DL
DB00915,Amantadine,Lewy body dementia,0.978289783000946,DL
DB00915,Amantadine,X-linked intellectual disability-ataxia-apraxia syndrome,0.977995216846466,DL
DB00915,Amantadine,progressive supranuclear palsy-corticobasal syndrome,0.9777325391769408,DL
DB00915,Amantadine,X-linked intellectual disability-cerebellar hypoplasia syndrome,0.969501495361328,DL
DB00915,Amantadine,CLCN4-related X-linked intellectual disability syndrome,0.969154417514801,DL
DB00915,Amantadine,X-linked spasticity-intellectual disability-epilepsy syndrome,0.9690557718276978,DL
DB00915,Amantadine,X-linked intellectual disability-spastic quadriparesis syndrome,0.9664430618286132,DL
DB00915,Amantadine,hydrocephaly-cerebellar agenesis syndrome,0.9661357402801514,DL
DB00915,Amantadine,lissencephaly type 1 due to doublecortin gene mutation,0.964819073677063,DL
DB00915,Amantadine,"intellectual disability, X-linked, syndromic",0.9643811583518982,DL
DB00915,Amantadine,syndromic X-linked intellectual disability Chudley-Schwartz type,0.9635744094848632,DL
DB00915,Amantadine,X-linked cerebral-cerebellar-coloboma syndrome syndrome,0.963453769683838,DL
DB00915,Amantadine,NAA10-related syndrome,0.9633677005767822,DL
DB00915,Amantadine,Paganini-Miozzo syndrome,0.9633431434631348,DL
DB00915,Amantadine,X-linked intellectual disability-hypotonia-movement disorder syndrome,0.9630624651908876,DL
DB00915,Amantadine,"X-linked intellectual disability, Stocco dos Santos type",0.9626879692077636,DL
DB00915,Amantadine,"multiple system atrophy, parkinsonian type",0.962587594985962,DL
DB00915,Amantadine,MED12-related intellectual disability syndrome,0.9624317288398744,DL
DB00915,Amantadine,lethal infantile mitochondrial myopathy,0.961920201778412,DL
DB00915,Amantadine,"intellectual developmental disorder, X-linked, syndromic, Hackmann-Di Donato type",0.96187424659729,DL
DB00915,Amantadine,Prieto syndrome,0.9616325497627258,DL
DB00915,Amantadine,X-linked intellectual disability with hypopituitarism,0.9606354832649232,DL
DB00915,Amantadine,Basilicata-Akhtar syndrome,0.9604891538619996,DL
DB00915,Amantadine,"holoprosencephaly 13, X-linked",0.960342288017273,DL
DB00915,Amantadine,X-linked intellectual disability-craniofacioskeletal syndrome,0.959595799446106,DL
DB00915,Amantadine,X-linked intellectual disability-precocious puberty-obesity syndrome,0.9595171809196472,DL
DB00915,Amantadine,postencephalitic Parkinson disease,0.9574509859085084,DL
DB00915,Amantadine,X-linked intellectual disability-acromegaly-hyperactivity syndrome,0.9504258632659912,DL
DB00915,Amantadine,primary progressive freezing gait,0.9493594765663148,DL
DB00915,Amantadine,"parkinson disease, autosomal dominant",0.945603847503662,DL
DB00915,Amantadine,autosomal dominant striatal neurodegeneration type 1,0.9429258704185486,DL
DB00915,Amantadine,autosomal recessive Parkinson disease,0.907630980014801,DL
DB00915,Amantadine,blepharospasm,0.9067746996879578,DL
DB00915,Amantadine,parkinsonism with dementia of Guadeloupe,0.9015228748321532,DL
DB00915,Amantadine,febrile infection-related epilepsy syndrome,0.8845330476760864,DL
DB00915,Amantadine,parkinsonian disorder,0.8764652609825134,DL
DB00916,Metronidazole,pneumocystosis,0.9998992681503296,DL
DB00916,Metronidazole,punctate epithelial keratoconjunctivitis,0.9992740750312804,DL
DB00916,Metronidazole,ulcerative proctosigmoiditis,0.9987469911575316,DL
DB00916,Metronidazole,vulvovaginitis,0.9986703395843506,KG+DL
DB00916,Metronidazole,nocardiosis,0.998550832271576,DL
DB00916,Metronidazole,postmenopausal atrophic vaginitis,0.9984233379364014,DL
DB00916,Metronidazole,Cryptococcal meningitis,0.9982655644416808,DL
DB00916,Metronidazole,papillary conjunctivitis,0.9976121187210084,DL
DB00916,Metronidazole,myiasis,0.9975466132164,DL
DB00916,Metronidazole,vulvitis,0.997468113899231,KG+DL
DB00916,Metronidazole,cap polyposis,0.9972803592681884,DL
DB00916,Metronidazole,ulceration of vulva,0.9972366094589232,DL
DB00916,Metronidazole,creeping myiasis,0.9971457123756408,DL
DB00916,Metronidazole,furuncular myiasis,0.9971457123756408,DL
DB00916,Metronidazole,wound myiasis,0.9971457123756408,DL
DB00916,Metronidazole,cutaneous photosensitivity-lethal colitis syndrome,0.997051477432251,DL
DB00916,Metronidazole,vulvar neoplasm,0.996987760066986,DL
DB00916,Metronidazole,infectious otitis media,0.9967747330665588,DL
DB00916,Metronidazole,undetermined colitis,0.9967171549797058,DL
DB00916,Metronidazole,exposure keratitis,0.9966114163398744,DL
DB00916,Metronidazole,toxoplasmosis,0.9965948462486268,DL
DB00916,Metronidazole,suppurative otitis media,0.9961398243904114,DL
DB00916,Metronidazole,chronic otitis media,0.9959627985954284,DL
DB00916,Metronidazole,middle ear disease,0.9957568049430848,DL
DB00916,Metronidazole,middle ear cholesterol granuloma,0.9956858158111572,DL
DB00916,Metronidazole,otosalpingitis,0.9956831932067872,DL
DB00916,Metronidazole,allergic otitis media,0.9956648945808412,DL
DB00916,Metronidazole,non-suppurative otitis media,0.995652437210083,DL
DB00916,Metronidazole,intestinal disease,0.9943247437477112,DL
DB00916,Metronidazole,non-human animal disease,0.9933534860610962,DL
DB00916,Metronidazole,endocardial fibroelastosis,0.993190348148346,DL
DB00916,Metronidazole,endocarditis,0.9931519031524658,KG+DL
DB00916,Metronidazole,breast fibrocystic disease,0.9929178357124328,DL
DB00916,Metronidazole,apocrine adenosis of breast,0.9918732047080994,DL
DB00916,Metronidazole,blunt duct adenosis of breast,0.9918732047080994,DL
DB00916,Metronidazole,infectious disease with epilepsy,0.9916353225708008,DL
DB00916,Metronidazole,rosacea conjunctivitis,0.9908921718597412,DL
DB00916,Metronidazole,intracranial abscess,0.9904888868331908,KG+DL
DB00916,Metronidazole,conjunctivitis,0.990043044090271,DL
DB00916,Metronidazole,epidemic keratoconjunctivitis,0.9888518452644348,DL
DB00916,Metronidazole,ocular toxoplasmosis,0.98863285779953,DL
DB00916,Metronidazole,maple bark strippers' lung,0.9883902072906494,DL
DB00916,Metronidazole,allergic urticaria,0.9883529543876648,DL
DB00916,Metronidazole,shigellosis,0.9882616400718688,DL
DB00916,Metronidazole,bacterial pneumonia,0.9876433610916138,DL
DB00916,Metronidazole,geotrichosis,0.987170398235321,DL
DB00916,Metronidazole,hyalohyphomycosis,0.987170398235321,DL
DB00916,Metronidazole,penicilliosis,0.987170398235321,DL
DB00916,Metronidazole,trichosporonosis,0.987170398235321,DL
DB00916,Metronidazole,bullous impetigo,0.9848983883857728,DL
DB00916,METRONIDAZOLE,Peptostreptococcus infectious disease,,KG
DB00916,METRONIDAZOLE,amoebiasis due to Entamoeba histolytica,,KG
DB00916,METRONIDAZOLE,anaerobic bacteria infectious disease,,KG
DB00916,METRONIDAZOLE,arthropathy,,KG
DB00916,METRONIDAZOLE,bacterial arthritis,,KG
DB00916,METRONIDAZOLE,bacterial vaginosis,,KG
DB00916,METRONIDAZOLE,endometritis,,KG
DB00916,METRONIDAZOLE,giardiasis,,KG
DB00916,METRONIDAZOLE,peritonitis,,KG
DB00916,METRONIDAZOLE,rosacea,,KG
DB00916,METRONIDAZOLE,subacute bacterial endocarditis,,KG
DB00916,METRONIDAZOLE,trichomoniasis,,KG
DB00916,METRONIDAZOLE,vaginitis (disease),,KG
DB00917,Dinoprostone,esotropia,0.9826471209526062,DL
DB00917,Dinoprostone,atypical coarctation of aorta,0.9203996658325196,DL
DB00917,Dinoprostone,aortic malformation,0.9123738408088684,DL
DB00917,Dinoprostone,acne (disease),0.9071882367134094,DL
DB00917,Dinoprostone,non-severe combined immunodeficiency,0.9062122106552124,DL
DB00917,Dinoprostone,T-B+ severe combined immunodeficiency due to CD45 deficiency,0.8909629583358765,DL
DB00917,Dinoprostone,HER2 positive breast carcinoma,0.8876115083694458,DL
DB00917,Dinoprostone,pyelonephritis,0.8869291543960571,DL
DB00917,Dinoprostone,drug-induced osteoporosis,0.8863276243209839,DL
DB00917,Dinoprostone,cervical neuroblastoma,0.876948356628418,DL
DB00917,Dinoprostone,progesterone-receptor negative breast cancer,0.876430869102478,DL
DB00917,Dinoprostone,severe combined immunodeficiency (disease),0.8757986426353455,DL
DB00917,Dinoprostone,benign neoplasm of tongue,0.8746909499168396,DL
DB00917,Dinoprostone,normal breast-like subtype of breast carcinoma,0.8743860721588135,DL
DB00917,Dinoprostone,progesterone-receptor positive breast cancer,0.8743860721588135,DL
DB00917,Dinoprostone,inner ear neoplasm,0.8736900091171265,DL
DB00917,Dinoprostone,schwannoma of jugular foramen,0.8733307123184204,DL
DB00917,Dinoprostone,breast tumor luminal A or B,0.872803807258606,DL
DB00917,Dinoprostone,benign neoplasm of buccal mucosa,0.8722176551818848,DL
DB00917,Dinoprostone,benign neoplasm of hypopharynx,0.8705610632896423,DL
DB00917,Dinoprostone,epiglottis neoplasm,0.8702690601348877,DL
DB00917,Dinoprostone,pre-malignant neoplasm,0.8701507449150085,DL
DB00917,Dinoprostone,benign neoplasm of oral cavity,0.8697532415390015,DL
DB00917,Dinoprostone,benign neoplasm of floor of mouth,0.8695852756500244,DL
DB00917,Dinoprostone,jugular foramen meningioma,0.8693011403083801,DL
DB00917,Dinoprostone,benign neoplasm of salivary gland,0.8686397671699524,DL
DB00917,Dinoprostone,cystic neoplasm,0.8684587478637695,DL
DB00917,Dinoprostone,neoplasm of major salivary gland,0.86833655834198,DL
DB00917,Dinoprostone,abducens nerve neoplasm,0.8681913614273071,DL
DB00917,Dinoprostone,"lung fibrosis-immunodeficiency-46,XX gonadal dysgenesis syndrome",0.867785632610321,DL
DB00917,Dinoprostone,nasal cavity inverting papilloma,0.8674209117889404,DL
DB00917,Dinoprostone,tumor of testis and paratestis,0.8673999905586243,DL
DB00917,Dinoprostone,vestibulocochlear nerve neoplasm,0.8672620058059692,DL
DB00917,Dinoprostone,odontogenic cyst,0.867002546787262,DL
DB00917,Dinoprostone,benign neoplasm of nasal cavity,0.8669809103012085,DL
DB00917,Dinoprostone,mesenchymoma,0.8668456077575684,DL
DB00917,Dinoprostone,Immunoerythromyeloid hypoplasia,0.86648029088974,DL
DB00917,Dinoprostone,thyroglossal duct cyst,0.8660454750061035,DL
DB00917,Dinoprostone,skull base neoplasm,0.8650067448616028,DL
DB00917,Dinoprostone,neoplasm of minor salivary gland,0.8648321628570557,DL
